,Supplier,Type,Model,Rated Voltage - [V],Rotational Speed - [rpm],PWM - [%],Flowrate - [m^3/min],Static Pressure - [Pa],Sound Level - [db-A],Length - [mm],Width - [mm],Depth - [mm],Number of fans selected,Installation Code
0,Sanyo Denki,San Ace 120 9HV,9HV1248P1G001,48.0,11500.0,100.0,1124.0,1188.7579,75.0,120.0,120,38.0,3.0,
1,Sanyo Denki,San Ace 140 9GV,9GV1448P1G001,48.0,7600.0,100.0,979.9655910103398,623.3707640602346,70.0,140.0,140,38.0,3.0,
2,Sanyo Denki,San Ace 140L 9LG,9LG1448P5G001,48.0,7500.0,100.0,1024.6124822665715,614.8745765354474,69.0,140.0,140,51.0,3.0,
3,Sanyo Denki,San Ace 172GP 9GP,9GP5748P5G001,48.0,10500.0,100.0,1414.9316821565858,1554.7787455390257,77.0,172.0,150,51.0,2.0,
4,Sanyo Denki,San Ace 92  9HV,9HV0948P1G001,48.0,14900.0,100.0,965.0548992435298,970.4998850957365,72.0,92.0,92,38.0,4.0,
5,Sanyo Denki,San Ace 40  9CRA,9CRA0412P4G03,12.0,14700.0,100.0,910.2048192771085,357.16099072434326,59.0,40.0,40,48.0,31.0,
6,Sanyo Denki,San Ace 40 9CRA,9CRA0412P4K03,12.0,17500.0,100.0,922.3688187082522,511.6867610585571,64.0,40.0,40,48.0,22.0,
7,Sanyo Denki,San Ace 60  9GA,9GA0624P1K03,24.0,14800.0,100.0,905.5366229437752,434.60548005181425,59.0,60.0,60,38.0,25.0,
8,Sanyo Denki,San Ace 80  9GA,9GA0824P1H61,24.0,8250.0,100.0,901.1564625850339,316.9014578209491,55.0,80.0,80,38.0,44.0,
9,Sanyo Denki,San Ace 80  9GA,9GA0824P1S61,24.0,9550.0,100.0,912.7443318509877,395.1464795281807,59.0,80.0,80,38.0,17.0,
10,Sanyo Denki,San Ace 60  9CRA,9CRA0612P0G001,12.0,16500.0,100.0,923.6850069253225,973.5033472960093,66.0,60.0,60,76.0,9.0,
11,Sanyo Denki,San Ace 60  9CRA,9CRA0612P0S001,12.0,14000.0,100.0,,680.0333136361506,63.0,60.0,60,76.0,1.0,
12,Sanyo Denki,San Ace 60  9GV,9GV0648P1H03,48.0,14500.0,100.0,903.8817972158157,477.5307318412774,63.0,60.0,60,38.0,18.0,
13,Sanyo Denki,San Ace 60  9CRA,9CRA0612P6G001,12.0,13500.0,100.0,933.8618390576091,585.1814946909542,65.0,60.0,60,56.0,13.0,
14,Sanyo Denki,San Ace 40  9CRD,9CRD0412P5M03,12.0,14000.0,100.0,,308.9077387755102,54.0,40.0,40,56.0,1.0,
